url,source,status
"https://rpayc.com.au/results/2021/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"http://results.ryct.org.au/cclong20/","year-variant-of:http://results.ryct.org.au/cclong23/",404
"https://www.raceresults.rmyctoronto.com.au/results/2024_2022/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2324/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://topyacht.net.au/results/rsays/2026-27/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"https://topyacht.net.au/results/cycsa/2022/club/index.htm","seed",200
"https://www.raceresults.rmyctoronto.com.au/results/2021_2025-2026/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://rpayc.com.au/results/2020/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"https://www.topyacht.net.au/results/botanybay/2020-2021/club_series/","year-variant-of:https://www.topyacht.net.au/results/botanybay/2022/club_series/",404
"https://www.raceresults.rmyctoronto.com.au/results/24_2022/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://www.mhyc.com.au/files/results/2020-21/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"https://www.lmycraceresults.com.au/results/2025_2026/tyregattas/","year-variant-of:https://www.lmycraceresults.com.au/results/2025/tyregattas/",404
"https://rpayc.com.au/results/2122/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"https://www.topyacht.net.au/results/ncyc/2025/sf2025/index.htm","year-variant-of:https://www.topyacht.net.au/results/ncyc/2022/sf2022/index.htm",404
"https://www.topyacht.net.au/results/gryc/2023/club/Summer2023/series.htm","year-variant-of-flip:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"http://results.ryct.org.au/drgstates2026_2027/","year-variant-of:http://results.ryct.org.au/drgstates22/",404
"https://www.raceresults.rmyctoronto.com.au/results/2223/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://topyacht.net.au/results/richmond_nz/22/club_season/index.htm","year-variant-of:https://topyacht.net.au/results/richmond_nz/2021/club_season/index.htm",404
"https://gfs.org.au/handicapper/results/2026-27/2026-27_club_series/index.htm","year-variant-of:https://gfs.org.au/handicapper/results/2023/2023_club_series/index.htm",404
"https://topyacht.net.au/results/richmond_nz/2024-2025/club_season/index.htm","year-variant-of:https://topyacht.net.au/results/richmond_nz/2021/club_season/index.htm",404
"https://topyacht.net.au/results/cycsa/2026/club/index.htm","year-variant-of:https://topyacht.net.au/results/cycsa/2022/club/index.htm",404
"https://www.mhyc.com.au/files/results/26/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",500
"https://cyca.com.au/results/2019/bwps_2022_2023/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.topyacht.net.au/results/rmys/2020/awkr22/index.htm","year-variant-of:https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2324/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/2627/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",404
"https://www.topyacht.net.au/results/24/sailparadise/","year-variant-of:https://www.topyacht.net.au/results/2022/sailparadise/",404
"http://cycsa.com.au/results/2021-22/index.htm","year-variant-of:http://cycsa.com.au/results/2017/index.htm",404
"https://topyacht.net.au/results/rgyc/21_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.topyacht.net.au/results/gryc/2023-24/club/Summer2023-24/series.htm","year-variant-of-flip:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"https://topyacht.net.au/results/rsays/2020-2021/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"http://results.ryct.org.au/channel26/","year-variant-of:http://results.ryct.org.au/channel22/",404
"https://www.topyacht.net.au/results/botanybay/2023_2024/club_series/","year-variant-of:https://www.topyacht.net.au/results/botanybay/2022/club_series/",404
"https://gfs.org.au/handicapper/results/26/26_club_series/index.htm","year-variant-of:https://gfs.org.au/handicapper/results/2023/2023_club_series/index.htm",404
"https://www.topyacht.net.au/results/balmainsc/2023_2024/kb/index.htm","year-variant-of:https://www.topyacht.net.au/results/balmainsc/2022/kb/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2022_2025/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://www.mhyc.com.au/files/results/2025/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"http://results.ryct.org.au/cclong2020-2021/","year-variant-of:http://results.ryct.org.au/cclong23/",404
"https://www.topyacht.net.au/results/npc/2023_2024/npcl/index.htm","year-variant-of:https://www.topyacht.net.au/results/npc/2020/npcl/index.htm",404
"https://www.topyacht.net.au/results/botanybay/2025-2026/club_series/","year-variant-of:https://www.topyacht.net.au/results/botanybay/2022/club_series/",404
"https://www.topyacht.net.au/results/2020-21/sailparadise/","year-variant-of:https://www.topyacht.net.au/results/2022/sailparadise/",404
"https://gfs.org.au/handicapper/results/2024-2025/2024-2025_club_series/index.htm","year-variant-of:https://gfs.org.au/handicapper/results/2023/2023_club_series/index.htm",404
"https://www.mhyc.com.au/files/results/2023-2024/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",500
"https://topyacht.net.au/results/rgyc/2223_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.topyacht.net.au/results/rycv/2023/summer/index-summer.htm","year-variant-of:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",200
"https://www.topyacht.net.au/results/botanybay/2023-24/club_series/","year-variant-of:https://www.topyacht.net.au/results/botanybay/2022/club_series/",404
"https://www.topyacht.net.au/results/cyaa/2024-2025/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"http://results.ryct.org.au/drgstates21/","year-variant-of:http://results.ryct.org.au/drgstates22/",200
"https://www.raceresults.rmyctoronto.com.au/results/2024_2020_2021/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://www.topyacht.net.au/results/cyaa/2026-27/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/2023-2024/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",404
"https://www.topyacht.net.au/results/2020/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",200
"https://www.lmycraceresults.com.au/results/2023/tyregattas/","year-variant-of:https://www.lmycraceresults.com.au/results/2025/tyregattas/",200
"https://www.topyacht.net.au/results/ncyc/20/sf20/index.htm","year-variant-of:https://www.topyacht.net.au/results/ncyc/2022/sf2022/index.htm",404
"https://www.mhyc.com.au/files/results/2022-2023/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"https://topyacht.net.au/results/rgyc/2122-2026_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://topyacht.net.au/results/rgyc/22_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.topyacht.net.au/results/cyaa/2025-2026/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"http://results.ryct.org.au/ccharbour21/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"https://www.topyacht.net.au/results/botanybay/2024/club_series/","year-variant-of:https://www.topyacht.net.au/results/botanybay/2022/club_series/",200
"https://cyca.com.au/results/2019/bwps_2324/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.topyacht.net.au/results/npc/2425/npcl/index.htm","year-variant-of:https://www.topyacht.net.au/results/npc/2020/npcl/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2020_2021/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/rmys/2026/awkr26/index.htm","year-variant-of:https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm",404
"https://www.topyacht.net.au/results/rmys/202025-2026/awkr2025-2026/index.htm","year-variant-of:https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm",404
"https://www.topyacht.net.au/results/gryc/2025/club/Summer2025/series.htm","season-flip-of:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/26_2022/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://rpayc.com.au/results/2023/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2023-2024/winter/index.htm","year-variant-of:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"http://results.ryct.org.au/cclong2021-2022/","year-variant-of:http://results.ryct.org.au/cclong23/",404
"http://results.ryct.org.au/ccharbour2526/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"https://www.topyacht.net.au/results/23/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",404
"https://www.mhyc.com.au/files/results/2021/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",200
"https://rpayc.com.au/results/2025/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"http://results.ryct.org.au/channel2024_2025/","year-variant-of:http://results.ryct.org.au/channel22/",404
"https://topyacht.net.au/results/rsays/2023_2024/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"https://topyacht.net.au/results/rgyc/2025-2022-23_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.mhyc.com.au/files/results/2022_2023/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"https://www.mhyc.com.au/files/results/2025/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",500
"https://topyacht.net.au/results/richmond_nz/2023-24/club_season/index.htm","year-variant-of:https://topyacht.net.au/results/richmond_nz/2021/club_season/index.htm",404
"https://rpayc.com.au/results/2023-24/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"https://www.topyacht.net.au/results/rmys/2023_2024/awkr22/index.htm","year-variant-of:https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm",404
"https://www.topyacht.net.au/results/pmyc/2025/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",200
"https://topyacht.net.au/results/richmond_nz/2022/club_season/index.htm","year-variant-of:https://topyacht.net.au/results/richmond_nz/2021/club_season/index.htm",200
"https://www.topyacht.net.au/results/orwa/2024-2025/index.htm","year-variant-of:https://www.topyacht.net.au/results/orwa/2022/index.htm",404
"https://www.topyacht.net.au/results/gryc/2022_2023/club/Summer2022_2023/series.htm","year-variant-of-flip:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"http://results.ryct.org.au/channel2526/","year-variant-of:http://results.ryct.org.au/channel22/",404
"https://www.topyacht.net.au/results/rycv/25/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.topyacht.net.au/results/rycv/2024-2025/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.topyacht.net.au/results/gryc/2022_2023/club/Winter2022_2023/series.htm","year-variant-of:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"https://topyacht.net.au/results/cycsa/2023-24/club/index.htm","year-variant-of:https://topyacht.net.au/results/cycsa/2022/club/index.htm",404
"https://gfs.org.au/handicapper/results/2025/2025_club_series/index.htm","year-variant-of:https://gfs.org.au/handicapper/results/2023/2023_club_series/index.htm",404
"http://results.ryct.org.au/channel2025-26/","year-variant-of:http://results.ryct.org.au/channel22/",404
"https://www.topyacht.net.au/results/rmys/2526/awkr22/index.htm","year-variant-of:https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm",404
"https://www.topyacht.net.au/results/2025-2026/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2023_2024_2025/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"http://results.ryct.org.au/ccharbour2020/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"https://cyca.com.au/results/2019/bwps_2024-25/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.topyacht.net.au/results/pmyc/2122/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",404
"http://results.ryct.org.au/channel2024/","year-variant-of:http://results.ryct.org.au/channel22/",404
"https://topyacht.net.au/results/rgyc/2025_2026-2026_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://cyca.com.au/results/2019/bwps_2020_2021/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"http://cycsa.com.au/results/24/index.htm","year-variant-of:http://cycsa.com.au/results/2017/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2024_2022_2023/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://www.topyacht.net.au/results/rycv/2021_2022/summer/index-summer.htm","year-variant-of:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2022-2023/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://www.mhyc.com.au/files/results/23/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"https://www.topyacht.net.au/results/gryc/2022-2023/club/Summer2022-2023/series.htm","year-variant-of-flip:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"https://cyca.com.au/results/2022-2023/bwps_1920/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.topyacht.net.au/results/orwa/24/index.htm","year-variant-of:https://www.topyacht.net.au/results/orwa/2022/index.htm",404
"https://www.topyacht.net.au/results/botanybay/2022/club_series/","seed",200
"https://www.raceresults.rmyctoronto.com.au/results/2025-26_2022/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://www.topyacht.net.au/results/rycv/2023-2024/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.topyacht.net.au/results/cyaa/2024-2025/winter/index.htm","year-variant-of:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/balmainsc/2025-26/kb/index.htm","year-variant-of:https://www.topyacht.net.au/results/balmainsc/2022/kb/index.htm",404
"https://topyacht.net.au/results/rgyc/25_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"http://results.ryct.org.au/ccharbour2324/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"http://results.ryct.org.au/bruny2020-21/","year-variant-of:http://results.ryct.org.au/bruny23/",404
"https://www.topyacht.net.au/results/rycv/2021/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",200
"https://topyacht.net.au/results/rgyc/2627-2026_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://gfs.org.au/handicapper/results/2324/2324_club_series/index.htm","year-variant-of:https://gfs.org.au/handicapper/results/2023/2023_club_series/index.htm",404
"http://results.ryct.org.au/ccharbour24/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"https://www.topyacht.net.au/results/rycv/2020/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.topyacht.net.au/results/rycv/2022_2023/summer/index-summer.htm","year-variant-of:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2025-26/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://www.mhyc.com.au/files/results/2024-2025/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",500
"https://topyacht.net.au/results/rgyc/2025-2026_2027_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.topyacht.net.au/results/rycv/2025/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://cyca.com.au/results/2019/bwps_2023-2024/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://topyacht.net.au/results/rsays/2020_2021/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"https://www.lmycraceresults.com.au/results/2223/tyregattas/","year-variant-of:https://www.lmycraceresults.com.au/results/2025/tyregattas/",404
"https://topyacht.net.au/results/richmond_nz/21/club_season/index.htm","year-variant-of:https://topyacht.net.au/results/richmond_nz/2021/club_season/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2324/winter/index.htm","year-variant-of:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2024_2026/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://gfs.org.au/handicapper/results/2021/2021_club_series/index.htm","year-variant-of:https://gfs.org.au/handicapper/results/2023/2023_club_series/index.htm",200
"https://www.topyacht.net.au/results/pmyc/22/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",404
"https://cyca.com.au/results/2025-2026/bwps_1920/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.topyacht.net.au/results/rycv/2023/winter/index-winter.htm","year-variant-of-flip:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",200
"https://topyacht.net.au/results/cycsa/23/club/index.htm","year-variant-of:https://topyacht.net.au/results/cycsa/2022/club/index.htm",404
"http://results.ryct.org.au/bruny2021-22/","year-variant-of:http://results.ryct.org.au/bruny23/",404
"https://topyacht.net.au/results/rgyc/2025-2020-2021_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.topyacht.net.au/results/cyaa/2023-24/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/2023/sailparadise/","year-variant-of:https://www.topyacht.net.au/results/2022/sailparadise/",200
"https://www.raceresults.rmyctoronto.com.au/results/2024-25_2022/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"http://results.ryct.org.au/cclong2526/","year-variant-of:http://results.ryct.org.au/cclong23/",404
"https://www.topyacht.net.au/results/pmyc/2324/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",404
"https://www.topyacht.net.au/results/cyaa/26/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.mhyc.com.au/files/results/21/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"https://www.mhyc.com.au/files/results/20/club/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2021/club/index.htm",500
"https://www.mhyc.com.au/files/results/2026-27/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",500
"https://rpayc.com.au/results/26/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"https://cyca.com.au/results/2019/bwps_2021-22/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2020_2022/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"http://results.ryct.org.au/ccharbour2022_2023/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"http://results.ryct.org.au/bruny2025_2026/","year-variant-of:http://results.ryct.org.au/bruny23/",404
"https://topyacht.net.au/results/rgyc/2025-2627_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://topyacht.net.au/results/rgyc/2025-2425_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"http://results.ryct.org.au/ccharbour2026-27/","year-variant-of:http://results.ryct.org.au/ccharbour23/",404
"https://www.topyacht.net.au/results/balmainsc/2024-25/kb/index.htm","year-variant-of:https://www.topyacht.net.au/results/balmainsc/2022/kb/index.htm",404
"https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm","seed",200
"https://topyacht.net.au/results/rgyc/2026-2027_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
"https://www.topyacht.net.au/results/pmyc/2024-2025/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2021_2020-21/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://www.topyacht.net.au/results/rmys/202021-22/awkr2021-22/index.htm","year-variant-of:https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm",404
"https://www.topyacht.net.au/results/gryc/2026/club/Summer2026/series.htm","year-variant-of-flip:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"https://www.topyacht.net.au/results/cyaa/2223/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2021/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2025-26/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://www.topyacht.net.au/results/rmys/2022/awkr22/index.htm","seed",200
"https://www.mhyc.com.au/files/results/2022-23/champsregattas/index.htm","year-variant-of:https://www.mhyc.com.au/files/results/2020/champsregattas/index.htm",500
"https://cyca.com.au/results/2019/bwps_2025-26/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://www.topyacht.net.au/results/gryc/2020_2021/club/Winter2020_2021/series.htm","year-variant-of:https://www.topyacht.net.au/results/gryc/2025/club/Winter2025/series.htm",404
"https://cyca.com.au/results/2019/bwps_25/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"https://cyca.com.au/results/2019/bwps_2022/index.htm","year-variant-of:https://cyca.com.au/results/2019/bwps_1920/index.htm",404
"http://results.ryct.org.au/bruny2024/","year-variant-of:http://results.ryct.org.au/bruny23/",404
"https://www.topyacht.net.au/results/ncyc/24/sf24/index.htm","year-variant-of:https://www.topyacht.net.au/results/ncyc/2022/sf2022/index.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2024_2020-2021/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/20/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"http://cycsa.com.au/results/2223/index.htm","year-variant-of:http://cycsa.com.au/results/2017/index.htm",404
"https://www.topyacht.net.au/results/rycv/2021-22/summer/index-summer.htm","year-variant-of:https://www.topyacht.net.au/results/rycv/2022/summer/index-summer.htm",404
"https://www.topyacht.net.au/results/pmyc/2024/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",200
"https://www.raceresults.rmyctoronto.com.au/results/2023-24/hcwindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2024_2025/hcwindex.htm",404
"https://www.raceresults.rmyctoronto.com.au/results/2021_2022_2023/regattaindex.htm","year-variant-of:https://www.raceresults.rmyctoronto.com.au/results/2021_2022/regattaindex.htm",404
"https://topyacht.net.au/results/rsays/2122/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"https://topyacht.net.au/results/rsays/2023-24/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"https://topyacht.net.au/results/cycsa/2627/club/index.htm","year-variant-of:https://topyacht.net.au/results/cycsa/2022/club/index.htm",404
"https://topyacht.net.au/results/rsays/2020/vxonestate/index.htm","year-variant-of:https://topyacht.net.au/results/rsays/2022/vxonestate/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2022-23/summer/index.htm","year-variant-of-flip:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/cyaa/2026-27/winter/index.htm","year-variant-of:https://www.topyacht.net.au/results/cyaa/2022/winter/index.htm",404
"https://www.topyacht.net.au/results/npc/2023-2024/npcl/index.htm","year-variant-of:https://www.topyacht.net.au/results/npc/2020/npcl/index.htm",404
"https://www.topyacht.net.au/results/2020_2021/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",404
"https://www.topyacht.net.au/results/23/sailparadise/","year-variant-of:https://www.topyacht.net.au/results/2022/sailparadise/",404
"https://www.topyacht.net.au/results/pmyc/25/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",404
"https://www.topyacht.net.au/results/pmyc/2026-2027/club/index.htm","year-variant-of:https://www.topyacht.net.au/results/pmyc/2022/club/index.htm",404
"https://www.topyacht.net.au/results/22/sailsandy/index.htm","year-variant-of:https://www.topyacht.net.au/results/2025/sailsandy/index.htm",404
"https://rpayc.com.au/results/2026/club/otb/index.htm","year-variant-of:https://rpayc.com.au/results/2022/club/otb/index.htm",404
"https://www.topyacht.net.au/results/orwa/20/index.htm","year-variant-of:https://www.topyacht.net.au/results/orwa/2022/index.htm",404
"https://topyacht.net.au/results/rgyc/2025-2021_2022_keel_boat_club_series/","year-variant-of:https://topyacht.net.au/results/rgyc/2025-2026_keel_boat_club_series/",404
